,0,1,2,3,4,5,6,7,8,9,description
419,420,Fracture of the leg,"[{""symptoms"":""Hip pain""}","{""symptoms"":""65""}","{""symptoms"":""Leg pain""}","{""symptoms"":""56""}","{""symptoms"":""Knee pain""}","{""symptoms"":""44""}","{""symptoms"":""Ankle pain""}","{""symptoms"":""35""}","['Fracture of the leg \t Also known as Broken Leg', ' Leg Fracture', ' Lower Extremity Fracture', ' and Lower Limb Fractures \t \t \t\tFracture of the leg is encountered rarely on Symcat. We will add more content to this page if enough people like you show interest.', 'Patients with fracture of the leg often receive \t\t\t \t\t\t radiographic imaging procedure', ' \t\t\t \t\t\t\t\t\t \t\t\t plain x-ray', ' \t\t\t \t\t\t\t\t\t \t\t\t complete blood count', ' \t\t\t \t\t\t\t\t\t \t\t\t intravenous fluid replacement', ' \t\t\t \t\t\t\t\t\t \t\t\t kidney function tests', ' \t\t\t \t\t\t\t\t\t \t\t\t electrocardiogram']"
420,421,Oral thrush (yeast infection),"[{""symptoms"":""Fever""}","{""symptoms"":""50""}","{""symptoms"":""Nasal congestion""}","{""symptoms"":""44""}","{""symptoms"":""Cough""}","{""symptoms"":""43""}","{""symptoms"":""Skin rash""}","{""symptoms"":""39""}","['Oral thrush (yeast infection) \t \t\t \tCandida is the scientific name for yeast. It is a fungus that lives almost everywhere', ' including in your body. Usually', ' your immune system keeps yeast under control. If you are sick or taking antibiotics', ' it can multiply and cause an infection. Yeast infections affect different parts of the body in different ways: \tThrush is a yeast infection that causes white patches in your mouth \tEsophagitis is thrush that spreads to your esophagus', ' the tube that takes food from your mouth to your stomach. Esophagitis can make it hard or painful to swallow \tWomen can get vaginal yeast infections', ' causing itchiness', ' pain and discharge \tYeast infections of the skin cause itching and rashes \tYeast infections in your bloodstream can be life-threatening Antifungal medicines eliminate yeast infections in most people. If you have a weak immune system', ' treatment might be more difficult. \t\t Source: MedlinePlus', 'Patients with oral thrush (yeast infection) often receive \t\t\t \t\t\t complete physical skin exam performed (ml)', ' \t\t\t \t\t\t\t\t\t \t\t\t other diagnostic procedures (interview;;;;;;']"
421,422,Pityriasis rosea,"[{""symptoms"":""Skin rash""}","{""symptoms"":""93""}","{""symptoms"":""Itching of skin""}","{""symptoms"":""67""}","{""symptoms"":""Abnormal appearing skin""}","{""symptoms"":""45""}","{""symptoms"":""Skin swelling""}","{""symptoms"":""24""}","['Pityriasis rosea \t \t\t \tPityriasis rosea (also known as pityriasis rosea Gibert) is a skin rash. It is benign but may inflict substantial discomfort in certain cases. Classically', ' it begins with a single ""herald patch"" lesion', ' followed in 1 or 2 weeks by a generalized body rash lasting up to 12 weeks', ' however usually around 6 - 8. \t\t Source: Wikipedia', 'Patients with pityriasis rosea often receive \t\t\t \t\t\t complete physical skin exam performed (ml)', ' \t\t\t \t\t\t\t\t\t \t\t\t microscopic examination (bacterial smear;;;;;;']"
422,423,Allergy to animals,"[{""symptoms"":""Nasal congestion""}","{""symptoms"":""88""}","{""symptoms"":""Allergic reaction""}","{""symptoms"":""77""}","{""symptoms"":""Itchiness of eye""}","{""symptoms"":""67""}","{""symptoms"":""Cough""}","{""symptoms"":""67""}","['Allergy to animals \t Also known as Animal Dander Allergy \t \t \t\tAllergy to animals is encountered rarely on Symcat. We will add more content to this page if enough people like you show interest.', 'Patients with allergy to animals often receive \t\t\t \t\t\t other diagnostic procedures on skin and subcutaneous tissue', ' \t\t\t \t\t\t\t\t\t \t\t\t influenzavirus antibody assay', ' \t\t\t \t\t\t\t\t\t \t\t\t blood culture', ' \t\t\t \t\t\t\t\t\t \t\t\t cat scan of head', ' \t\t\t \t\t\t\t\t\t \t\t\t liver function tests', ' \t\t\t \t\t\t\t\t\t \t\t\t corneal transplant', ' \t\t\t \t\t\t\t\t\t \t\t\t procedures on spleen and \t\t\t \t\t\t\t\t\t \t\t\t removal of ectopic pregnancy \t\t\t \t\t\t.', '[{""commonTestsAndProcedures"":""Other diagnostic procedures on skin and subcutaneous tissue""}', '{""commonTestsAndProcedures"":""Influenzavirus antibody assay""}']"
423,424,Orthostatic hypotension,"[{""symptoms"":""Dizziness""}","{""symptoms"":""86""}","{""symptoms"":""Fainting""}","{""symptoms"":""69""}","{""symptoms"":""Weakness""}","{""symptoms"":""54""}","{""symptoms"":""Headache""}","{""symptoms"":""40""}","['Orthostatic hypotension \t Also known as Postural Hypotension \t \t\t \tOrthostatic hypotension', ' also known as postural hypotension', ' orthostasis', ' and colloquially as head rush or dizzy spell', "" is a form of hypotension in which a person's blood pressure suddenly falls when standing up or stretching. Medically it is defined as a fall in systolic blood pressure of at least 20mm Hg and diastolic blood pressure of at least 10 mm Hg when a person assumes a standing position. \t\t Source: Wikipedia"", 'Patients with orthostatic hypotension often receive \t\t\t \t\t\t hematologic tests', ' \t\t\t \t\t\t\t\t\t \t\t\t complete blood count', ' \t\t\t \t\t\t\t\t\t \t\t\t electrocardiogram', ' \t\t\t \t\t\t\t\t\t \t\t\t radiographic imaging procedure', ' \t\t\t \t\t\t\t\t\t \t\t\t intravenous fluid replacement']"
424,425,Obstructive sleep apnea (OSA),"[{""symptoms"":""Abnormal breathing sounds""}","{""symptoms"":""83""}","{""symptoms"":""Apnea""}","{""symptoms"":""77""}","{""symptoms"":""Sleepiness""}","{""symptoms"":""76""}","{""symptoms"":""Difficulty breathing""}","{""symptoms"":""51""}","['Obstructive sleep apnea (OSA) \t Also known as OSA \t \t\t \tOsa may refer to: \t\t Source: Wikipedia', 'Patients with obstructive sleep apnea (osa) often receive \t\t\t \t\t\t other diagnostic procedures (interview;;;;;;']"
425,426,Hypokalemia,"[{""symptoms"":""Vomiting""}","{""symptoms"":""62""}","{""symptoms"":""Nausea""}","{""symptoms"":""58""}","{""symptoms"":""Sharp abdominal pain""}","{""symptoms"":""53""}","{""symptoms"":""Dizziness""}","{""symptoms"":""47""}","['Hypokalemia \t Also known as Potassium Deficiency', ' K Deficiency', ' Hypopotassemia', ' and Potassium Depletion \t \t\t \tHypokalemia (American English) or hypokalaemia (British English)', ' also hypopotassemia or hypopotassaemia (ICD-9)', ' refers to the condition in which the concentration of potassium (K+) in the blood is low. The prefix hypo- means ""under"" (contrast with hyper-', ' meaning ""over"");;;;;;']"
426,427,Psoriasis,"[{""symptoms"":""Skin rash""}","{""symptoms"":""64""}","{""symptoms"":""Itching of skin""}","{""symptoms"":""38""}","{""symptoms"":""Skin dryness",peeling,scaliness,"or roughness""}","['{""symptoms"":""7""}', '{""symptoms"":""Acne or pimples""}', '{""symptoms"":""7""}]', 'Psoriasis \t \t\t \tPsoriasis /sɵˈraɪ.əsɨs/ is an immune-mediated disease that affects the skin. It is typically a lifelong condition. There is currently no cure', ' but various treatments can help to control the symptoms. \t\t Source: Wikipedia', 'Patients with psoriasis often receive \t\t\t \t\t\t complete physical skin exam performed (ml)', ' \t\t\t \t\t\t\t\t\t \t\t\t lipid panel', ' \t\t\t \t\t\t\t\t\t \t\t\t other therapeutic procedures', ' \t\t\t \t\t\t\t\t\t \t\t\t biopsy', ' \t\t\t \t\t\t\t\t\t \t\t\t excision']"
427,428,Dislocation of the shoulder,"[{""symptoms"":""Shoulder pain""}","{""symptoms"":""91""}","{""symptoms"":""Arm pain""}","{""symptoms"":""32""}","{""symptoms"":""Wrist pain""}","{""symptoms"":""11""}","{""symptoms"":""Shoulder stiffness or tightness""}","{""symptoms"":""7""}","[' \t\t\t \t\t\t\t\t\t \t\t\t intravenous fluid replacement', ' \t\t\t \t\t\t\t\t\t \t\t\t physical therapy exercises', ' \t\t\t \t\t\t\t\t\t \t\t\t cardiac monitoring', ' \t\t\t \t\t\t\t\t\t \t\t\t magnetic resonance imaging and \t\t\t \t\t\t\t\t\t \t\t\t orthopedic casting \t\t\t \t\t\t.', '[{""commonTestsAndProcedures"":""Radiographic imaging procedure""}', '{""commonTestsAndProcedures"":""Plain x-ray (X ray)""}', '{""commonTestsAndProcedures"":""Application of splint (Splinting)""}', '{""commonTestsAndProcedures"":""Intravenous fluid replacement""}', '{""commonTestsAndProcedures"":""Physical therapy exercises (Exercises)""}', '{""commonTestsAndProcedures"":""Cardiac monitoring (Cardiac monitor)""}']"
428,429,Intussusception,"[{""symptoms"":""Sharp abdominal pain""}","{""symptoms"":""85""}","{""symptoms"":""Vomiting""}","{""symptoms"":""51""}","{""symptoms"":""Diarrhea""}","{""symptoms"":""51""}","{""symptoms"":""Regurgitation""}","{""symptoms"":""51""}","['Intussusception \t Also known as Bowel Intussusception and Intestinal Intussusception \t \t\t \tIntussusception may refer to: \t\t Source: Wikipedia', 'Patients with intussusception often receive \t\t\t \t\t\t radiographic imaging procedure', ' \t\t\t \t\t\t\t\t\t \t\t\t complete blood count', ' \t\t\t \t\t\t\t\t\t \t\t\t hematologic tests', ' \t\t\t \t\t\t\t\t\t \t\t\t x-ray computed tomography', ' \t\t\t \t\t\t\t\t\t \t\t\t intravenous fluid replacement', ' \t\t\t \t\t\t\t\t\t \t\t\t electrolytes panel', ' \t\t\t \t\t\t\t\t\t \t\t\t plain x-ray and \t\t\t \t\t\t\t\t\t \t\t\t liver function tests \t\t\t \t\t\t.', '[{""commonTestsAndProcedures"":""Radiographic imaging procedure""}', '{""commonTestsAndProcedures"":""Complete blood count (Cbc)""}']"
429,430,Cervicitis,"[{""symptoms"":""Sharp abdominal pain""}","{""symptoms"":""73""}","{""symptoms"":""Vaginal discharge""}","{""symptoms"":""70""}","{""symptoms"":""Pelvic pain""}","{""symptoms"":""46""}","{""symptoms"":""Painful urination""}","{""symptoms"":""41""}","['Cervicitis \t \t\t \tCervicitis is inflammation of the uterine cervix. Cervicitis in women has many features in common with urethritis in men and many cases are caused by sexually transmitted infections. Non-infectious causes of cervicitis can include intrauterine devices', ' contraceptive diaphragms', ' and allergic reactions to spermicides or latex condoms. \t\t Source: Wikipedia', 'Patients with cervicitis often receive \t\t\t \t\t\t urinalysis', ' \t\t\t \t\t\t\t\t\t \t\t\t standard pregnancy test', ' \t\t\t \t\t\t\t\t\t \t\t\t pelvis exam', ' \t\t\t \t\t\t\t\t\t \t\t\t hematologic tests', ' \t\t\t \t\t\t\t\t\t \t\t\t complete blood count', ' \t\t\t \t\t\t\t\t\t \t\t\t glucose measurement', ' \t\t\t \t\t\t\t\t\t \t\t\t kidney function tests and \t\t\t \t\t\t\t\t\t \t\t\t intravenous fluid replacement \t\t\t \t\t\t.']"
430,431,Abscess of the pharynx,"[{""symptoms"":""Sore throat""}","{""symptoms"":""83""}","{""symptoms"":""Fever""}","{""symptoms"":""69""}","{""symptoms"":""Nasal congestion""}","{""symptoms"":""58""}","{""symptoms"":""Cough""}","{""symptoms"":""51""}","['Abscess of the pharynx \t \t \t\tAbscess of the pharynx is encountered rarely on Symcat. We will add more content to this page if enough people like you show interest.', 'Patients with abscess of the pharynx often receive \t\t\t \t\t\t kidney function tests', ' \t\t\t \t\t\t\t\t\t \t\t\t intravenous fluid replacement', ' \t\t\t \t\t\t\t\t\t \t\t\t x-ray computed tomography', ' \t\t\t \t\t\t\t\t\t \t\t\t other diagnostic procedures (interview;;;;;;']"
431,432,Primary thrombocythemia,"[{""symptoms"":""Dizziness""}","{""symptoms"":""28""}","{""symptoms"":""Fatigue""}","{""symptoms"":""21""}","{""symptoms"":""Sweating""}","{""symptoms"":""12""}","{""symptoms"":""Flatulence""}","{""symptoms"":""12""}","['Primary thrombocythemia \t Also known as Essential Thrombocythemia', ' Essential Thrombocytosis', ' and Idiopathic Thrombocythemia \t \t\t \tThrombocytosis (or thrombocythemia) is the presence of high platelet counts in the blood', ' and can be either primary (also termed essential and caused by a myeloproliferative disease) or reactive (also termed secondary). Although often symptomless (particularly when it is a secondary reaction)', ' it can predispose to thrombosis in some patients. \t\t Source: Wikipedia', 'Patients with primary thrombocythemia often receive \t\t\t \t\t\t hematologic tests', ' \t\t\t \t\t\t\t\t\t \t\t\t complete blood count', ' \t\t\t \t\t\t\t\t\t \t\t\t complete physical skin exam performed (ml)', ' \t\t\t \t\t\t\t\t\t \t\t\t glucose measurement', ' \t\t\t \t\t\t\t\t\t \t\t\t hemoglobin a1c measurement']"
432,433,Arthritis of the hip,"[{""symptoms"":""Hip pain""}","{""symptoms"":""93""}","{""symptoms"":""Leg pain""}","{""symptoms"":""56""}","{""symptoms"":""Low back pain""}","{""symptoms"":""43""}","{""symptoms"":""Back pain""}","{""symptoms"":""41""}","['Arthritis of the hip \t Also known as Hip Arthritis \t \t \t\tArthritis of the hip is encountered rarely on Symcat. We will add more content to this page if enough people like you show interest.', 'Patients with arthritis of the hip often receive \t\t\t \t\t\t radiographic imaging procedure', ' \t\t\t \t\t\t\t\t\t \t\t\t plain x-ray', ' \t\t\t \t\t\t\t\t\t \t\t\t physical therapy exercises', ' \t\t\t \t\t\t\t\t\t \t\t\t magnetic resonance imaging', ' \t\t\t \t\t\t\t\t\t \t\t\t other therapeutic procedures', ' \t\t\t \t\t\t\t\t\t \t\t\t insertion of catheter or spinal stimulator and injection into spinal canal', ' \t\t\t \t\t\t\t\t\t \t\t\t insertion of catheter into urinary bladder and \t\t\t \t\t\t\t\t\t \t\t\t other non-or therapeutic procedures on musculoskeletal system \t\t\t \t\t\t.', '[{""commonTestsAndProcedures"":""Radiographic imaging procedure""}', '{""commonTestsAndProcedures"":""Plain x-ray (X ray)""}']"
433,434,Decubitus ulcer,"[{""symptoms"":""Skin lesion""}","{""symptoms"":""78""}","{""symptoms"":""Difficulty speaking""}","{""symptoms"":""11""}","{""symptoms"":""Skin on leg or foot looks infected""}","{""symptoms"":""6""}","{""symptoms"":""Skin pain""}","{""symptoms"":""1""}","[' knees', ' ankles or the back of the cranium can be affected. \t\t Source: Wikipedia', 'Patients with decubitus ulcer often receive \t\t\t \t\t\t wound care management', ' \t\t\t \t\t\t\t\t\t \t\t\t complete physical skin exam performed (ml)', ' \t\t\t \t\t\t\t\t\t \t\t\t debridement of wound;;;;;;']"
434,435,Hypernatremia,"[{""symptoms"":""Weakness""}","{""symptoms"":""64""}","{""symptoms"":""Difficulty breathing""}","{""symptoms"":""53""}","{""symptoms"":""Fever""}","{""symptoms"":""45""}","{""symptoms"":""Fluid retention""}","{""symptoms"":""45""}","['Hypernatremia \t Also known as Excess Sodium in Blood \t \t\t \tHypernatremia or hypernatraemia (see American and British English spelling differences) is an electrolyte disturbance that is defined by an elevated sodium level in the blood. Hypernatremia is generally not caused by an excess of sodium', ' but rather by a relative deficit of free water in the body. For this reason', ' hypernatremia is often synonymous with the less precise term', ' dehydration. \t\t Source: Wikipedia', 'Patients with hypernatremia often receive \t\t\t \t\t\t hematologic tests', ' \t\t\t \t\t\t\t\t\t \t\t\t complete blood count', ' \t\t\t \t\t\t\t\t\t \t\t\t intravenous fluid replacement', ' \t\t\t \t\t\t\t\t\t \t\t\t radiographic imaging procedure', ' \t\t\t \t\t\t\t\t\t \t\t\t plain x-ray', ' \t\t\t \t\t\t\t\t\t \t\t\t glucose measurement']"
435,436,Sensorineural hearing loss,"[{""symptoms"":""Diminished hearing""}","{""symptoms"":""90""}","{""symptoms"":""Plugged feeling in ear""}","{""symptoms"":""57""}","{""symptoms"":""Ringing in ear""}","{""symptoms"":""49""}","{""symptoms"":""Dizziness""}","{""symptoms"":""48""}","['Sensorineural hearing loss \t Also known as Sensory Hearing Loss and Sensorineural Deafness \t \t\t \tSensorineural hearing loss (SNHL) is a type of hearing loss in which the root cause lies in the vestibulocochlear nerve (cranial nerve VIII)', ' the inner ear', ' or central processing centers of the brain. Sensorineural hearing loss can be mild', ' moderate', ' or severe', ' including total deafness. \t\t Source: Wikipedia', 'Patients with sensorineural hearing loss often receive \t\t\t \t\t\t ophthalmologic and otologic diagnosis and treatment', ' \t\t\t \t\t\t\t\t\t \t\t\t magnetic resonance imaging', ' \t\t\t \t\t\t\t\t\t \t\t\t other diagnostic procedures (interview;;;;;;']"
